"0","```r
cool3 <- lm(score~ Age * factor(Gendering), data = datacool1)
summary(cool3)
```"
"1","
Call:
lm(formula = score ~ Age * factor(Gendering), data = datacool1)

Residuals:
    Min      1Q  Median      3Q     Max 
-3.8912 -1.6606 -0.6606  0.6527 15.5740 

Coefficients:
                       Estimate Std. Error t value Pr(>|t|)   
(Intercept)             5.90581    1.99661   2.958  0.00369 **
Age                    -0.04612    0.07890  -0.585  0.55989   
factor(Gendering)1     -4.41097    2.74144  -1.609  0.11006   
Age:factor(Gendering)1  0.12987    0.10544   1.232  0.22030   
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 2.916 on 129 degrees of freedom
Multiple R-squared:  0.04265,	Adjusted R-squared:  0.02039 
F-statistic: 1.916 on 3 and 129 DF,  p-value: 0.1303
"
