"0","kardashians <- read_csv(""multiTimeline.csv"", skip = 1)"
"1","[1m[1mRows: [1m[22m[34m[34m217[34m[39m [1m[1mColumns: [1m[22m[34m[34m6[34m[39m
"
"1","[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): Month, KhloÃ© Kardashian: (Worldwide), Kourtney Kardashian: (Worldwide), Kendall Jenner: (W...
[32mdbl[39m (1): Kim Kardashian: (Worldwide)
"
"1","
[36mâ„¹[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
"0","kard_clean <- kardashians %>%"
"0","  rename(month = Month,"
"0","         kim = `Kim Kardashian: (Worldwide)`,"
"0","         khloe = `KhloÃ© Kardashian: (Worldwide)`,"
"0","         kourtney = `Kourtney Kardashian: (Worldwide)`,"
"0","         kendall = `Kendall Jenner: (Worldwide)`,"
"0","         kylie = `Kylie Jenner: (Worldwide)`) %>% "
"0","  mutate_if(is.character, str_replace, pattern = ""<"", replacement = """") %>% "
"0","  mutate_at(c(""khloe"", ""kourtney"", ""kendall"", ""kylie""), as.numeric) %>% "
"0","  separate(month, into = c(""year"", ""month""), sep = ""-"", convert = TRUE) %>%"
"0","  mutate(day = 15, .after = month) %>%"
"0","  mutate(date = ymd(paste(year, month, day, sep=""-"")))"
"0",""
"0","kard_summary <- kard_clean %>% "
"0","  group_by(year) %>% "
"0","  summarize_at(c(""kim"", ""khloe"", ""kourtney"", ""kendall"", ""kylie""), mean)"
